date,datetime,days,waterYear,waterWeek,flowMean,flowMin,flowMax,flowMedian,flowChange,volume,flowMeanVariance,flowMeanCalWeeklyExceedance
-843696000000,1943-04-08T02:00:00.000+02:00,7,1942,28,1618,1596,1634,1634,37,979,-0.46459298477829253,0.8078117175763645
-843091200000,1943-04-15T02:00:00.000+02:00,7,1942,29,1662,1652,1669,1669,18,1005,-0.4387031408308004,0.8
-842486400000,1943-04-22T02:00:00.000+02:00,7,1942,30,1649,1634,1669,1652,0,997,-0.4226190476190476,0.8085586461777864
-841881600000,1943-04-29T02:00:00.000+02:00,7,1942,31,1669,1669,1669,1669,0,1010,-0.38116425658138675,0.7996509598603839
-841276800000,1943-05-06T02:00:00.000+02:00,7,1942,32,1667,1652,1669,1669,-18,1008,-0.3310593900481541,0.7783849259757739
-840672000000,1943-05-13T02:00:00.000+02:00,7,1942,33,1612,1571,1634,1622,-63,975,-0.28892809880899867,0.7755629139072847
-840067200000,1943-05-20T02:00:00.000+02:00,7,1942,34,1525,1475,1571,1528,-96,922,-0.24579624134520278,0.7188885496183206
-839462400000,1943-05-27T02:00:00.000+02:00,7,1942,35,1388,1312,1475,1379,-163,840,-0.2144878324844369,0.7077452153110048
-838857600000,1943-06-03T02:00:00.000+02:00,7,1942,36,1248,1200,1297,1250,-97,755,-0.1794871794871795,0.6713871635610767
-838252800000,1943-06-10T02:00:00.000+02:00,7,1942,37,1092,1007,1175,1091,-169,661,-0.15283165244375485,0.676036036036036
-837648000000,1943-06-17T02:00:00.000+02:00,7,1942,38,902,798,988,903,-190,546,-0.1694290976058932,0.684223602484472
-837043200000,1943-06-24T02:00:00.000+02:00,7,1942,39,710,644,776,705,-132,429,-0.22063666300768386,0.7082840236686392
-836438400000,1943-07-01T02:00:00.000+02:00,7,1942,40,586,543,632,588,-89,355,-0.23994811932555124,0.7044585987261147
-835833600000,1943-07-08T02:00:00.000+02:00,7,1942,41,500,478,525,497,-47,303,-0.24242424242424243,0.7138797814207649
-835228800000,1943-07-15T02:00:00.000+02:00,7,1942,42,449,430,475,447,-45,272,-0.2218370883882149,0.72
-834624000000,1943-07-22T02:00:00.000+02:00,7,1942,43,414,403,427,412,-25,251,-0.19767441860465115,0.7247058823529412
-834019200000,1943-07-29T02:00:00.000+02:00,7,1942,44,383,375,394,383,-19,232,-0.17987152034261242,0.7191025641025641
-833414400000,1943-08-05T02:00:00.000+02:00,7,1942,45,354,342,368,352,-27,214,-0.17482517482517482,0.7093541202672605
-832809600000,1943-08-12T02:00:00.000+02:00,7,1942,46,327,318,337,328,-19,198,-0.17424242424242425,0.7183529411764706
-832204800000,1943-08-19T02:00:00.000+02:00,7,1942,47,304,299,314,303,-15,184,-0.17166212534059946,0.75
-831600000000,1943-08-26T02:00:00.000+02:00,7,1942,48,286,273,295,287,-21,173,-0.16129032258064516,0.7
-830995200000,1943-09-02T02:00:00.000+02:00,7,1942,49,265,259,273,263,-14,160,-0.16666666666666666,0.74
-830390400000,1943-09-09T02:00:00.000+02:00,7,1942,50,250,240,257,250,-17,151,-0.15824915824915825,0.71
-829785600000,1943-09-16T02:00:00.000+02:00,7,1942,51,231,226,236,232,-10,140,-0.17204301075268819,0.7365178571428571
-829180800000,1943-09-23T03:00:00.000+03:00,7,1942,52,213,206,221,212,-15,129,-0.19318181818181818,0.7894890510948905
-828576000000,1943-09-30T03:00:00.000+03:00,1,1942,53,206,206,206,206,0,18,-0.1953125,0
-828489600000,1943-10-01T03:00:00.000+03:00,7,1943,1,203,201,204,204,-2,123,-0.1814516129032258,0.78
-827884800000,1943-10-08T03:00:00.000+03:00,7,1943,2,199,197,201,200,-5,121,-0.16736401673640167,0.79
-827280000000,1943-10-15T03:00:00.000+03:00,7,1943,3,187,178,195,188,-17,113,-0.19742489270386265,0.8554838709677419
-826675200000,1943-10-22T03:00:00.000+03:00,7,1943,4,177,176,178,176,-2,107,-0.24680851063829787,0.8594795539033457
-826070400000,1943-10-29T03:00:00.000+03:00,7,1943,5,187,176,200,188,23,113,-0.22406639004149378,0.84
-825465600000,1943-11-05T03:00:00.000+03:00,7,1943,6,201,198,204,200,-4,121,-0.199203187250996,0.7791304347826087
-824860800000,1943-11-12T03:00:00.000+03:00,7,1943,7,205,201,212,204,10,124,-0.2379182156133829,0.81
-824256000000,1943-11-19T03:00:00.000+03:00,7,1943,8,230,213,240,232,27,139,-0.2150170648464164,0.75
-823651200000,1943-11-26T03:00:00.000+03:00,7,1943,9,261,250,269,262,13,158,-0.2018348623853211,0.7373737373737375
-823046400000,1943-12-03T03:00:00.000+03:00,7,1943,10,313,283,364,295,81,189,-0.15405405405405406,0.66
-822441600000,1943-12-10T03:00:00.000+03:00,7,1943,11,362,344,379,364,35,219,-0.1234866828087167,0.6565656565656564
-821836800000,1943-12-17T03:00:00.000+03:00,7,1943,12,407,383,439,394,56,246,-0.11904761904761904,0.61
-821232000000,1943-12-24T03:00:00.000+03:00,7,1943,13,501,456,543,503,86,303,-0.03653846153846154,0.43277419354838714
-820627200000,1943-12-31T03:00:00.000+03:00,7,1943,14,603,561,632,607,70,364,0.032534246575342464,0.3514093959731544
-820022400000,1944-01-07T03:00:00.000+03:00,7,1943,15,693,662,735,699,43,419,0.06615384615384616,0.3502661596958175
-819417600000,1944-01-14T03:00:00.000+03:00,7,1943,16,742,711,764,741,53,449,0.01783264746227709,0.39
-818812800000,1944-01-21T03:00:00.000+03:00,7,1943,17,822,772,872,827,99,497,-0.023752969121140142,0.3835278514588859
-818208000000,1944-01-28T03:00:00.000+03:00,7,1943,18,930,879,982,929,103,562,-0.05102040816326531,0.3277471418964357
-817603200000,1944-02-04T03:00:00.000+03:00,7,1943,19,1068,995,1164,1047,169,646,-0.07452339688041594,0.3001644736842105
-816998400000,1944-02-11T03:00:00.000+03:00,7,1943,20,1250,1187,1320,1246,133,756,-0.052312357846853674,0.2736
-816393600000,1944-02-18T03:00:00.000+03:00,7,1943,21,1515,1369,1689,1506,320,916,-0.019417475728155338,0.2914834785013134
-815788800000,1944-02-25T03:00:00.000+03:00,7,1943,22,1835,1721,1974,1847,254,1110,-0.002717391304347826,0.3403635067712046
-815184000000,1944-03-03T03:00:00.000+03:00,7,1943,23,2071,2030,2083,2083,53,1253,-0.0603448275862069,0.4018433179723506
-814579200000,1944-03-10T03:00:00.000+03:00,7,1943,24,2057,2030,2083,2054,-53,1244,-0.168216740800647,0.5195505617977528
-813974400000,1944-03-17T03:00:00.000+03:00,7,1943,25,2088,2021,2138,2083,117,1263,-0.2286664203915774,0.6232272056909863
-813369600000,1944-03-24T02:00:00.000+02:00,7,1943,26,2213,2149,2255,2220,106,1339,-0.24393577041339254,0.630608695652174
-812764800000,1944-03-31T02:00:00.000+02:00,7,1943,27,2329,2291,2354,2321,62,1409,-0.23337722185648452,0.6390557129367328
-812160000000,1944-04-07T02:00:00.000+02:00,7,1943,28,2406,2354,2464,2398,111,1455,-0.20383851753805426,0.64
-811555200000,1944-04-14T02:00:00.000+02:00,7,1943,29,2495,2464,2529,2496,65,1509,-0.15737926376224248,0.6478137421919364
-810950400000,1944-04-21T02:00:00.000+02:00,7,1943,30,2521,2496,2529,2529,-33,1525,-0.117296918767507,0.5893397745571658
-810345600000,1944-04-28T02:00:00.000+02:00,7,1943,31,2431,2340,2496,2445,-156,1470,-0.09862810530218762,0.6005797101449274
-809740800000,1944-05-05T02:00:00.000+02:00,7,1943,32,2218,2122,2321,2220,-199,1341,-0.10995184590690209,0.6185915492957745
-809136000000,1944-05-12T02:00:00.000+02:00,7,1943,33,1961,1856,2073,1956,-217,1186,-0.1349801499779444,0.6178687605159843
-808531200000,1944-05-19T02:00:00.000+02:00,7,1943,34,1756,1652,1856,1775,-204,1062,-0.13155291790306628,0.60625
-807926400000,1944-05-26T02:00:00.000+02:00,7,1943,35,1511,1388,1622,1528,-234,914,-0.144878324844369,0.621731843575419
-807321600000,1944-06-02T02:00:00.000+02:00,7,1943,36,1249,1147,1364,1241,-217,755,-0.17882971729125574,0.6693333333333334
-806716800000,1944-06-09T02:00:00.000+02:00,7,1943,37,998,879,1123,995,-245,604,-0.22575640031031807,0.7095352564102564
-806112000000,1944-06-16T02:00:00.000+02:00,7,1943,38,761,674,837,772,-163,460,-0.2992633517495396,0.758957654723127
-805507200000,1944-06-23T02:00:00.000+02:00,7,1943,39,616,567,662,620,-95,372,-0.3238199780461032,0.759937646141855
-804902400000,1944-06-30T02:00:00.000+02:00,7,1943,40,531,507,561,531,-54,321,-0.311284046692607,0.7794594594594594
-804297600000,1944-07-07T02:00:00.000+02:00,7,1943,41,473,452,503,469,-51,286,-0.2833333333333333,0.7777777777777778
-803692800000,1944-07-14T02:00:00.000+02:00,7,1943,42,425,403,447,427,-44,257,-0.2634315424610052,0.7881675392670158
-803088000000,1944-07-21T02:00:00.000+02:00,7,1943,43,378,359,394,379,-35,228,-0.26744186046511625,0.8096192384769539
-802483200000,1944-07-28T02:00:00.000+02:00,7,1943,44,349,342,359,347,-17,211,-0.25267665952890794,0.81
-801878400000,1944-08-04T02:00:00.000+02:00,7,1943,45,329,314,337,331,-24,199,-0.2331002331002331,0.81
-801273600000,1944-08-11T02:00:00.000+02:00,7,1943,46,300,287,314,299,-26,181,-0.24242424242424243,0.8435897435897437
-800668800000,1944-08-18T02:00:00.000+02:00,7,1943,47,280,273,283,281,-10,169,-0.23705722070844687,0.8441176470588236
-800064000000,1944-08-25T02:00:00.000+02:00,7,1943,48,263,255,273,263,-19,159,-0.2287390029325513,0.82
-799459200000,1944-09-01T02:00:00.000+02:00,7,1943,49,243,235,255,242,-20,147,-0.2358490566037736,0.84
-798854400000,1944-09-08T02:00:00.000+02:00,7,1943,50,229,223,235,229,-11,138,-0.22895622895622897,0.8188235294117647
-798249600000,1944-09-15T02:00:00.000+02:00,7,1943,51,214,206,221,213,-15,129,-0.23297491039426524,0.82
-797644800000,1944-09-22T02:00:00.000+02:00,7,1943,52,204,204,206,204,-2,123,-0.22727272727272727,0.83
-797040000000,1944-09-29T02:00:00.000+02:00,2,1943,53,201,201,201,201,0,35,-0.21484375,0
-796867200000,1944-10-01T02:00:00.000+02:00,7,1944,1,201,200,201,201,-2,121,-0.18951612903225806,0.81
-796262400000,1944-10-08T02:00:00.000+02:00,7,1944,2,199,197,200,198,-3,120,-0.16736401673640167,0.79
-795657600000,1944-10-15T02:00:00.000+02:00,7,1944,3,196,195,197,195,-1,118,-0.15879828326180256,0.78
-795052800000,1944-10-22T02:00:00.000+02:00,7,1944,4,196,195,198,197,3,119,-0.16595744680851063,0.7741176470588236
-794448000000,1944-10-29T02:00:00.000+02:00,7,1944,5,200,198,201,200,4,121,-0.17012448132780084,0.75
-793843200000,1944-11-05T02:00:00.000+02:00,7,1944,6,205,201,212,204,10,124,-0.18326693227091634,0.73
-793238400000,1944-11-12T02:00:00.000+02:00,7,1944,7,226,213,242,226,29,137,-0.15985130111524162,0.6780722891566265
-792633600000,1944-11-19T02:00:00.000+02:00,7,1944,8,255,247,263,255,17,154,-0.1296928327645051,0.61
-792028800000,1944-11-26T02:00:00.000+02:00,7,1944,9,288,266,306,290,40,174,-0.11926605504587157,0.6262626262626263
-791424000000,1944-12-03T02:00:00.000+02:00,7,1944,10,347,318,385,344,67,210,-0.062162162162162166,0.5276847290640393
-790819200000,1944-12-10T02:00:00.000+02:00,7,1944,11,412,390,427,418,38,249,-0.002421307506053269,0.43
-790214400000,1944-12-17T02:00:00.000+02:00,7,1944,12,426,418,447,418,28,258,-0.07792207792207792,0.528156862745098
-789609600000,1944-12-24T02:00:00.000+02:00,7,1944,13,469,452,478,475,23,284,-0.09807692307692308,0.56191452991453
-789004800000,1944-12-31T02:00:00.000+02:00,7,1944,14,489,475,503,490,28,296,-0.16267123287671234,0.6734358974358975
-788400000000,1945-01-07T02:00:00.000+02:00,7,1944,15,522,507,537,525,30,316,-0.19692307692307692,0.7155905511811027
-787795200000,1945-01-14T02:00:00.000+02:00,7,1944,16,576,543,607,570,64,348,-0.20987654320987653,0.7384883720930233
-787190400000,1945-01-21T02:00:00.000+02:00,7,1944,17,653,630,685,648,55,395,-0.22446555819477435,0.7176017130620985
-786585600000,1945-01-28T02:00:00.000+02:00,7,1944,18,730,699,764,730,65,441,-0.25510204081632654,0.6777726218097447
-785980800000,1945-02-04T02:00:00.000+02:00,7,1944,19,810,764,846,817,82,490,-0.29809358752166376,0.6368627450980391
-785376000000,1945-02-11T02:00:00.000+02:00,7,1944,20,885,858,919,879,61,536,-0.3290371493555724,0.6009302325581395
-784771200000,1945-02-18T02:00:00.000+02:00,7,1944,21,1031,941,1140,1026,199,624,-0.3326860841423948,0.55
-784166400000,1945-02-25T02:00:00.000+02:00,7,1944,22,1111,982,1222,1164,-129,672,-0.39619565217391306,0.6097130242825606
-783561600000,1945-03-04T02:00:00.000+02:00,7,1944,23,1531,1073,2097,1364,1024,926,-0.30535390199637025,0.5474226804123712
-782956800000,1945-03-11T02:00:00.000+02:00,7,1944,24,2449,2186,2770,2434,584,1481,-0.009704811969268095,0.40559701492537314
-782352000000,1945-03-18T02:00:00.000+02:00,7,1944,25,3181,2899,3456,3200,558,1924,0.17510158847432583,0.32402270884022705
-781747200000,1945-03-25T02:00:00.000+02:00,7,1944,26,3753,3529,3909,3777,379,2270,0.2822002049880424,0.2851568894952251
-781142400000,1945-04-01T02:00:00.000+02:00,7,1944,27,3799,3661,3901,3818,-240,2298,0.250493745885451,0.3001584786053883
-780537600000,1945-04-08T02:00:00.000+02:00,7,1944,28,3444,3258,3612,3456,-354,2083,0.13964262078093978,0.33625000000000005
-779932800000,1945-04-15T02:00:00.000+02:00,7,1944,29,3035,2874,3219,3032,-345,1836,0.024991556906450524,0.45402843601895737
-779328000000,1945-04-22T02:00:00.000+02:00,7,1944,30,2686,2557,2874,2659,-317,1625,-0.05952380952380952,0.5465517241379311
-778723200000,1945-04-29T02:00:00.000+02:00,7,1944,31,2432,2340,2505,2445,-165,1471,-0.09825732295142751,0.5997715591090804
-778118400000,1945-05-06T02:00:00.000+02:00,7,1944,32,2208,2083,2307,2220,-224,1336,-0.11396468699839486,0.6215844620495783
-777513600000,1945-05-13T02:00:00.000+02:00,7,1944,33,1943,1839,2054,1942,-215,1175,-0.14292015880017644,0.6363636363636362
-776908800000,1945-05-20T02:00:00.000+02:00,7,1944,34,1703,1590,1799,1721,-209,1030,-0.15776458951533134,0.6394594594594596
-776304000000,1945-05-27T02:00:00.000+02:00,7,1944,35,1473,1339,1571,1492,-232,891,-0.166383701188455,0.6641666666666666
-775699200000,1945-06-03T02:00:00.000+02:00,7,1944,36,1214,1123,1312,1212,-189,734,-0.20184089414858647,0.7082840236686391
-775094400000,1945-06-10T02:00:00.000+02:00,7,1944,37,967,872,1073,965,-201,585,-0.24980605120248253,0.7361468507915123
-774489600000,1945-06-17T02:00:00.000+02:00,7,1944,38,800,755,846,805,-90,484,-0.26335174953959484,0.727887323943662
-773884800000,1945-06-24T02:00:00.000+02:00,7,1944,39,682,632,735,674,-104,412,-0.2513721185510428,0.7283720930232558
-773280000000,1945-07-01T02:00:00.000+02:00,7,1944,40,569,537,599,567,-63,344,-0.2619974059662776,0.7373737373737373
-772675200000,1945-07-08T02:00:00.000+02:00,7,1944,41,503,485,525,503,-40,304,-0.23787878787878788,0.6969696969696968
-772070400000,1945-07-15T02:00:00.000+02:00,7,1944,42,461,447,481,456,-35,279,-0.20103986135181975,0.68
-771465600000,1945-07-22T02:00:00.000+02:00,7,1944,43,429,412,443,427,-30,259,-0.1686046511627907,0.65
-770860800000,1945-07-29T02:00:00.000+02:00,7,1944,44,397,385,407,396,-22,240,-0.14989293361884368,0.65
-770256000000,1945-08-05T02:00:00.000+02:00,7,1944,45,360,347,379,359,-32,218,-0.16083916083916083,0.69
-769651200000,1945-08-12T02:00:00.000+02:00,7,1944,46,340,331,347,342,-17,206,-0.1414141414141414,0.66
-769046400000,1945-08-19T02:00:00.000+02:00,7,1944,47,318,310,328,318,-17,192,-0.1335149863760218,0.653233830845771
-768441600000,1945-08-26T02:00:00.000+02:00,7,1944,48,291,283,303,290,-19,176,-0.1466275659824047,0.66
-767836800000,1945-09-02T02:00:00.000+02:00,7,1944,49,269,263,281,266,-18,163,-0.1540880503144654,0.69
-767232000000,1945-09-09T02:00:00.000+02:00,7,1944,50,255,247,259,255,-13,154,-0.1414141414141414,0.67
-766627200000,1945-09-16T02:00:00.000+02:00,7,1944,51,235,232,242,235,-11,142,-0.15770609318996415,0.7155905511811024
-766022400000,1945-09-23T02:00:00.000+02:00,7,1944,52,227,223,229,228,-5,137,-0.14015151515151514,0.6943396226415094
-765417600000,1945-09-30T02:00:00.000+02:00,1,1944,53,223,223,223,223,0,19,-0.12890625,0
-765331200000,1945-10-01T02:00:00.000+02:00,7,1945,1,217,213,221,217,-8,131,-0.125,0.64
-764726400000,1945-10-08T02:00:00.000+02:00,7,1945,2,205,204,212,204,-8,124,-0.14225941422594143,0.7
-764121600000,1945-10-15T02:00:00.000+02:00,7,1945,3,202,200,204,201,-4,122,-0.13304721030042918,0.7
-763516800000,1945-10-22T02:00:00.000+02:00,7,1945,4,202,198,206,204,8,122,-0.14042553191489363,0.68
-762912000000,1945-10-29T02:00:00.000+02:00,7,1945,5,205,204,208,204,-2,124,-0.14937759336099585,0.6579268292682927
-762307200000,1945-11-05T02:00:00.000+02:00,7,1945,6,218,208,223,221,15,132,-0.13147410358565736,0.6457831325301205
-761702400000,1945-11-12T02:00:00.000+02:00,7,1945,7,230,226,235,229,9,139,-0.1449814126394052,0.65
-761097600000,1945-11-19T02:00:00.000+02:00,7,1945,8,250,236,263,250,27,151,-0.14675767918088736,0.65
-760492800000,1945-11-26T02:00:00.000+02:00,7,1945,9,292,269,310,295,41,176,-0.10703363914373089,0.6161616161616161
-759888000000,1945-12-03T02:00:00.000+02:00,7,1945,10,328,314,344,328,30,198,-0.11351351351351352,0.5787155963302753
-759283200000,1945-12-10T02:00:00.000+02:00,7,1945,11,365,344,403,354,51,221,-0.1162227602905569,0.62
-758678400000,1945-12-17T02:00:00.000+02:00,7,1945,12,430,412,447,430,34,260,-0.06926406926406926,0.51
-758073600000,1945-12-24T02:00:00.000+02:00,7,1945,13,490,481,503,490,12,297,-0.057692307692307696,0.4731125827814571
-757468800000,1945-12-31T02:00:00.000+02:00,7,1945,14,536,507,561,537,54,324,-0.0821917808219178,0.49815157116451014
-756864000000,1946-01-07T02:00:00.000+02:00,7,1945,15,629,570,699,632,128,381,-0.03230769230769231,0.4380854700854701
-756259200000,1946-01-14T02:00:00.000+02:00,7,1945,16,781,725,846,768,121,473,0.07133058984910837,0.3
-755654400000,1946-01-21T02:00:00.000+02:00,7,1945,17,912,864,965,919,101,551,0.0831353919239905,0.25
-755049600000,1946-01-28T02:00:00.000+02:00,7,1945,18,978,965,982,982,17,592,-0.0020408163265306124,0.29398625429553255
-754444800000,1946-02-04T02:00:00.000+02:00,7,1945,19,982,982,982,982,0,594,-0.14904679376083188,0.3629530201342282
-753840000000,1946-02-11T02:00:00.000+02:00,7,1945,20,982,982,982,982,0,594,-0.25549658832448824,0.4783252818035427
-753235200000,1946-02-18T02:00:00.000+02:00,7,1945,21,982,982,982,982,0,594,-0.3644012944983819,0.5845910290237467
-752630400000,1946-02-25T02:00:00.000+02:00,7,1945,22,987,982,1001,982,19,597,-0.46358695652173915,0.7329223378702963
-752025600000,1946-03-04T02:00:00.000+02:00,7,1945,23,1039,1007,1073,1044,66,629,-0.528584392014519,0.7445319335083115
-751420800000,1946-03-11T02:00:00.000+02:00,7,1945,24,1120,1073,1164,1127,91,678,-0.5471087747674889,0.7590361445783133
-750816000000,1946-03-18T02:00:00.000+02:00,7,1945,25,1189,1175,1200,1200,24,719,-0.5607683782785371,0.7777777777777776
-750211200000,1946-03-25T02:00:00.000+02:00,7,1945,26,1209,1200,1222,1212,22,731,-0.5869490946361462,0.8305283259070655
-749606400000,1946-04-01T02:00:00.000+02:00,7,1945,27,1249,1241,1259,1246,18,756,-0.5888742593811718,0.8413461538461537
-749001600000,1946-04-08T02:00:00.000+02:00,7,1945,28,1308,1297,1323,1302,26,791,-0.5671740569159497,0.8661491317671093
-748396800000,1946-04-15T02:00:00.000+02:00,7,1945,29,1413,1364,1475,1406,111,855,-0.5227963525835866,0.8595625
-747792000000,1946-04-22T02:00:00.000+02:00,7,1945,30,1496,1475,1528,1506,52,905,-0.47619047619047616,0.8370009372071228
-747187200000,1946-04-29T02:00:00.000+02:00,7,1945,31,1561,1546,1571,1571,25,944,-0.42120875046347794,0.8186367713004484
-746582400000,1946-05-06T02:00:00.000+02:00,7,1945,32,1516,1475,1557,1506,-82,917,-0.391653290529695,0.8138571428571428
-745977600000,1946-05-13T02:00:00.000+02:00,7,1945,33,1410,1364,1463,1406,-99,853,-0.3780326422584914,0.826417820590006
-745372800000,1946-05-20T02:00:00.000+02:00,7,1945,34,1370,1364,1388,1364,0,828,-0.32245301681503463,0.7989199803632794
-744768000000,1946-05-27T02:00:00.000+02:00,7,1945,35,1262,1200,1323,1259,-123,763,-0.28579513299377474,0.7599067599067599
-744163200000,1946-06-03T02:00:00.000+02:00,7,1945,36,1081,995,1175,1073,-180,654,-0.2892833662064431,0.7698432174505794
-743558400000,1946-06-10T02:00:00.000+02:00,7,1945,37,885,798,965,893,-167,535,-0.3134212567882079,0.798876404494382
-742953600000,1946-06-17T02:00:00.000+02:00,7,1945,38,714,662,768,711,-106,432,-0.3425414364640884,0.7992217898832684
-742348800000,1946-06-24T02:00:00.000+02:00,7,1945,39,600,537,644,607,-107,363,-0.3413830954994512,0.7971171171171171
-741744000000,1946-07-01T02:00:00.000+02:00,7,1945,40,479,447,512,481,-66,290,-0.3787289234760052,0.8462222222222222
-741139200000,1946-07-08T02:00:00.000+02:00,7,1945,41,422,407,439,422,-32,255,-0.3606060606060606,0.8593818984547462
-740534400000,1946-07-15T02:00:00.000+02:00,7,1945,42,393,383,407,394,-24,238,-0.3188908145580589,0.8686868686868687
