date,level,datetime,flow
2009-11-12,3.249,1257984000000,238.03910094266513
2009-11-13,3.24,1258070400000,229.19780303634636
2009-11-14,3.245,1258156800000,234.0932272821124
2009-11-15,3.245,1258243200000,234.0932272821124
2009-11-16,3.249,1258329600000,238.03910094266513
2009-11-17,3.252,1258416000000,241.0156753330388
2009-11-18,3.276,1258502400000,265.3534828528322
2009-11-19,3.272,1258588800000,261.232750738513
2009-11-20,3.295,1258675200000,285.2748761978751
2009-11-21,3.28,1258761600000,269.49979251091764
2009-11-22,3.28,1258848000000,269.49979251091764
2009-11-23,3.285,1258934400000,274.71852411448504
2009-11-24,3.292,1259020800000,282.091377912024
2009-11-25,3.29,1259107200000,279.97693679282054
2009-11-26,3.296,1259193600000,286.3391938685015
2009-11-27,3.299,1259280000000,289.5415847351312
2009-11-28,3.315,1259366400000,306.85889456478554
2009-11-29,3.32,1259452800000,312.35223200070163
2009-11-30,3.32,1259539200000,312.35223200070163
2009-12-01,3.333,1259625600000,326.81543338198117
2009-12-02,3.36,1259712000000,357.6787914990528
2009-12-03,3.36,1259798400000,357.6787914990528
2009-12-04,3.364,1259884800000,362.34484055936423
2009-12-05,3.373,1259971200000,372.9310716696555
2009-12-06,3.375,1260057600000,375.2999890152365
2009-12-07,3.378,1260144000000,378.86452748010413
2009-12-08,3.385,1260230400000,387.23374088940477
2009-12-09,3.395,1260316800000,399.3154046959187
2009-12-10,3.398,1260403200000,402.9686068507056
2009-12-11,3.415,1260489600000,423.9187659789946
2009-12-12,3.423,1260576000000,433.92311466722543
2009-12-13,3.425,1260662400000,436.43866804305594
2009-12-14,3.428,1260748800000,440.2228197967282
2009-12-15,3.43,1260835200000,442.752792142111
2009-12-16,3.431,1260921600000,444.0199371208814
2009-12-17,3.431,1261008000000,444.0199371208814
2009-12-18,3.433,1261094400000,446.55854046551957
2009-12-19,3.439,1261180800000,454.2087971392135
2009-12-20,3.443,1261267200000,459.33760711177433
2009-12-21,3.447,1261353600000,464.48926650289366
2009-12-22,3.452,1261440000000,470.96089307264566
2009-12-23,3.457,1261526400000,477.46803897646174
2009-12-24,3.461,1261612800000,482.69926235358656
2009-12-25,3.473,1261699200000,498.52843749368316
2009-12-26,3.478,1261785600000,505.18368479236506
2009-12-27,3.48,1261872000000,507.8555920724394
2009-12-28,3.485,1261958400000,514.5598280570323
2009-12-29,3.492,1262044800000,524.0043338819027
2009-12-30,3.502,1262131200000,537.6145682217257
2009-12-31,3.515,1262217600000,555.5144712971041
2010-01-01,3.524,1262304000000,568.0427688943757
2010-01-02,3.532,1262390400000,579.2720109230356
2010-01-03,3.54,1262476800000,590.5883950167519
2010-01-04,3.545,1262563200000,597.705233002341
2010-01-05,3.555,1262649600000,612.0402902564432
2010-01-06,3.572,1262736000000,636.7185139977213
2010-01-07,3.57,1262822400000,633.7951024562589
2010-01-08,3.599,1262908800000,676.7053389465879
2010-01-09,3.602,1262995200000,681.2078828078367
2010-01-10,3.61,1263081600000,693.2725695013362
2010-01-11,3.626,1263168000000,717.6535919898752
2010-01-12,3.645,1263254400000,747.039100729547
2010-01-13,3.645,1263340800000,747.039100729547
2010-01-14,3.654,1263427200000,761.1216090977603
2010-01-15,3.665,1263513600000,778.4751256289434
2010-01-16,3.673,1263600000000,791.1932873665749
2010-01-17,3.688,1263686400000,815.2599243126843
2010-01-18,3.692,1263772800000,821.7259972926281
2010-01-19,3.702,1263859200000,837.9798101080469
2010-01-20,3.709,1263945600000,849.4326030821007
2010-01-21,3.724,1264032000000,874.1817469081159
2010-01-22,3.731,1264118400000,885.8277872476849
2010-01-23,3.743,1264204800000,905.9345808841218
2010-01-24,3.76,1264291200000,934.7251695967149
2010-01-25,3.768,1264377600000,948.397226958636
2010-01-26,3.775,1264464000000,960.4248798858988
2010-01-27,3.789,1264550400000,984.6604286413991
2010-01-28,3.799,1264636800000,1002.1181171915711
2010-01-29,3.812,1264723200000,1024.9949173595357
2010-01-30,3.842,1264809600000,1078.5670075485941
2010-01-31,3.849,1264896000000,1091.2227516709108
2010-02-01,3.857,1264982400000,1105.7581753970967
2010-02-02,3.873,1265068800000,1135.0577117117307
2010-02-03,3.889,1265155200000,1164.6608065910907
2010-02-04,3.909,1265241600000,1202.0891165660946
2010-02-05,3.926,1265328000000,1234.2718537629507
2010-02-06,3.949,1265414400000,1278.3490089338366
2010-02-07,3.973,1265500800000,1324.9951329168323
2010-02-08,3.985,1265587200000,1348.5666072723543
2010-02-09,4.002,1265673600000,1382.2415070087736
2010-02-10,4.025,1265760000000,1428.3251655207143
2010-02-11,4.048,1265846400000,1475.0071600814751
2010-02-12,4.054,1265932800000,1487.282983823551
2010-02-13,4.103,1266019200000,1589.0409679164359
2010-02-14,4.135,1266105600000,1656.9315066279655
2010-02-15,4.169,1266192000000,1730.2959177557916
2010-02-16,4.189,1266278400000,1774.0393333233387
2010-02-17,4.214,1266364800000,1829.3268454418956
2010-02-18,4.24,1266451200000,1887.538510017117
2010-02-19,4.262,1266537600000,1937.358663667993
2010-02-20,4.282,1266624000000,1983.0959800165724
2010-02-21,4.308,1266710400000,2043.1864493488843
2010-02-22,4.334,1266796800000,2103.9872757580833
2010-02-23,4.362,1266883200000,2170.2546174094123
2010-02-24,4.393,1266969600000,2244.5709544365905
2010-02-25,4.425,1267056000000,2322.323480646225
2010-02-26,4.471,1267142400000,2435.927111005646
2010-02-27,4.505,1267228800000,2521.274585944232
2010-02-28,4.539,1267315200000,2607.785438677299
2010-03-01,4.572,1267401600000,2692.8567949558974
2010-03-02,4.608,1267488000000,2786.894791506482
2010-03-03,4.644,1267574400000,2882.210481232784
2010-03-04,4.692,1267660800000,3011.270410320485
2010-03-05,4.741,1267747200000,3145.324904722892
2010-03-06,4.782,1267833600000,3259.268076492089
2010-03-07,4.823,1267920000000,3374.8160182975093
2010-03-08,4.87,1268006400000,3509.232875194698
2010-03-09,4.945,1268092800000,3728.0228762178426
2010-03-10,5.001,1268179200000,3894.795936100604
2010-03-11,5.071,1268265600000,4107.317976727123
2010-03-12,5.165,1268352000000,4399.71321199219
2010-03-13,5.232,1268438400000,4612.970129924173
2010-03-14,5.269,1268524800000,4732.451512240031
2010-03-15,5.295,1268611200000,4817.13593461821
2010-03-16,5.318,1268697600000,4892.545577366958
2010-03-17,5.338,1268784000000,4958.496844204346
2010-03-18,5.355,1268870400000,5014.830883331074
2010-03-19,5.362,1268956800000,5038.100678323652
2010-03-20,5.371,1269043200000,5068.08182856789
2010-03-21,5.374,1269129600000,5078.09124243204
2010-03-22,5.375,1269216000000,5081.429456821797
2010-03-23,5.372,1269302400000,5071.417428187286
2010-03-24,5.369,1269388800000,5061.413244924532
2010-03-25,5.361,1269475200000,5034.773802278168
2010-03-26,5.353,1269561600000,5008.190232180271
2010-03-27,5.336,1269648000000,4951.885938099315
2010-03-28,5.309,1269734400000,4862.982050043923
2010-03-29,5.293,1269820800000,4810.600577289501
2010-03-30,5.271,1269907200000,4738.944505804816
2010-03-31,5.248,1269993600000,4664.488803211266
2010-04-01,5.242,1270080000000,4645.142668192529
2010-04-02,5.214,1270166400000,4555.28363735114
2010-04-03,5.184,1270252800000,4459.781486450782
2010-04-04,5.151,1270339200000,4355.659659623436
2010-04-05,5.131,1270425600000,4293.031900446001
2010-04-06,5.118,1270512000000,4252.517286211223
2010-04-07,5.092,1270598400000,4171.946605154815
2010-04-08,5.072,1270684800000,4110.3864375013345
2010-04-09,5.055,1270771200000,4058.346502824906
2010-04-10,5.042,1270857600000,4018.7291724436927
2010-04-11,5.032,1270944000000,3988.35944345709
2010-04-12,5.02,1271030400000,3952.0366714308893
2010-04-13,5.028,1271116800000,3976.237187205376
2010-04-14,5.054,1271203200000,4055.2935365239705
2010-04-15,5.081,1271289600000,4138.043525741638
2010-04-16,5.111,1271376000000,4230.7649745678755
2010-04-17,5.145,1271462400000,4336.833508434914
2010-04-18,5.175,1271548800000,4431.287761276417
2010-04-19,5.21,1271635200000,4542.503601188527
2010-04-20,5.246,1271721600000,4658.036542895487
2010-04-21,5.279,1271808000000,4764.951827801687
2010-04-22,5.308,1271894400000,4859.701608351917
2010-04-23,5.331,1271980800000,4935.3740048028785
2010-04-24,5.346,1272067200000,4984.975489109495
2010-04-25,5.354,1272153600000,5011.510120835827
2010-04-26,5.355,1272240000000,5014.830883331074
2010-04-27,5.359,1272326400000,5028.122669330505
2010-04-28,5.357,1272412800000,5021.475029364816
2010-04-29,5.352,1272499200000,5004.871217483438
2010-04-30,5.344,1272585600000,4978.350576727815
2010-05-01,5.329,1272672000000,4928.775366797488
2010-05-02,5.315,1272758400000,4882.6831603959545
2010-05-03,5.296,1272844800000,4820.404934804672
2010-05-04,5.275,1272931200000,4751.9410992450175
2010-05-05,5.252,1273017600000,4677.40396472428
2010-05-06,5.226,1273104000000,4593.709263685617
2010-05-07,5.198,1273190400000,4504.249125856167
2010-05-08,5.166,1273276800000,4402.866630165458
2010-05-09,5.141,1273363200000,4324.300743202863
2010-05-10,5.106,1273449600000,4215.2547501985555
2010-05-11,5.078,1273536000000,4128.816311000835
2010-05-12,5.045,1273622400000,4027.8579285555898
2010-05-13,5.011,1273708800000,3924.881288053114
2010-05-14,4.999,1273795200000,3888.7899048083227
2010-05-15,4.954,1273881600000,3754.629970732333
2010-05-16,4.915,1273968000000,3639.8764315664607
2010-05-17,4.884,1274054400000,3549.674175917842
2010-05-18,4.841,1274140800000,3426.0483507618474
2010-05-19,4.805,1274227200000,3323.890781804813
2010-05-20,4.778,1274313600000,3248.0808380694316
2010-05-21,4.746,1274400000000,3159.134103091722
2010-05-22,4.715,1274486400000,3073.9051072411576
2010-05-23,4.704,1274572800000,3043.885481009382
2010-05-24,4.662,1274659200000,2930.3447010659556
2010-05-25,4.637,1274745600000,2863.577226909632
2010-05-26,4.609,1274832000000,2789.5252380211627
2010-05-27,4.585,1274918400000,2726.6670074005324
2010-05-28,4.562,1275004800000,2666.963093291289
2010-05-29,4.539,1275091200000,2607.785438677299
2010-05-30,4.518,1275177600000,2554.2153360557527
2010-05-31,4.494,1275264000000,2493.5344658768363
2010-06-01,4.466,1275350400000,2423.474629922254
2010-06-02,4.448,1275436800000,2378.855909533816
2010-06-03,4.428,1275523200000,2329.666627657375
2010-06-04,4.408,1275609600000,2280.8864879387093
2010-06-05,4.388,1275696000000,2232.517273902392
2010-06-06,4.368,1275782400000,2184.5608000444972
2010-06-07,4.349,1275868800000,2139.386131838779
2010-06-08,4.332,1275955200000,2099.2851671062017
2010-06-09,4.312,1276041600000,2052.494294426216
2010-06-10,4.296,1276128000000,2015.3638551252072
2010-06-11,4.279,1276214400000,1976.2083724992426
2010-06-12,4.262,1276300800000,1937.358663667993
2010-06-13,4.245,1276387200000,1898.815979086039
2010-06-14,4.229,1276473600000,1862.8221141436072
2010-06-15,4.212,1276560000000,1824.87906429866
2010-06-16,4.193,1276646400000,1782.8400121714
2010-06-17,4.175,1276732800000,1743.3733762084505
2010-06-18,4.159,1276819200000,1708.5871704427586
2010-06-19,4.145,1276905600000,1678.3781350849351
2010-06-20,4.13,1276992000000,1646.249313998647
2010-06-21,4.113,1277078400000,1610.1355020671513
2010-06-22,4.098,1277164800000,1578.5351771191843
2010-06-23,4.084,1277251200000,1549.2664540487565
2010-06-24,4.064,1277337600000,1507.8323914672762
2010-06-25,4.056,1277424000000,1491.3839019776801
2010-06-26,4.042,1277510400000,1462.7717860304526
2010-06-27,4.029,1277596800000,1436.400904748073
2010-06-28,4.015,1277683200000,1408.21503731983
2010-06-29,4.002,1277769600000,1382.2415070087736
2010-06-30,3.988,1277856000000,1354.485250214046
2010-07-01,3.978,1277942400000,1334.7965136927494
2010-07-02,3.966,1278028800000,1311.3214528262647
2010-07-03,3.954,1278115200000,1288.012150908325
2010-07-04,3.942,1278201600000,1264.8692201567828
2010-07-05,3.926,1278288000000,1234.2718537629507
2010-07-06,3.914,1278374400000,1211.5195541825512
2010-07-07,3.902,1278460800000,1188.9357327463442
2010-07-08,3.892,1278547200000,1170.2450508708357
2010-07-09,3.876,1278633600000,1140.5852181444848
2010-07-10,3.865,1278720000000,1120.3698972784225
2010-07-11,3.848,1278806400000,1089.4111987445774
2010-07-12,3.842,1278892800000,1078.5670075485941
2010-07-13,3.828,1278979200000,1053.4318076516197
2010-07-14,3.822,1279065600000,1042.731758035589
2010-07-15,3.809,1279152000000,1019.6974579865412
2010-07-16,3.798,1279238400000,1000.3668667702872
2010-07-17,3.788,1279324800000,982.9213675552393
2010-07-18,3.779,1279411200000,967.324832588825
2010-07-19,3.768,1279497600000,948.397226958636
2010-07-20,3.756,1279584000000,927.9187433966152
2010-07-21,3.748,1279670400000,914.365244375908
2010-07-22,3.742,1279756800000,904.2521723277886
2010-07-23,3.728,1279843200000,880.8291308844947
2010-07-24,3.72,1279929600000,867.5543814071395
2010-07-25,3.711,1280016000000,852.7161642156143
2010-07-26,3.702,1280102400000,837.9798101080469
2010-07-27,3.695,1280188800000,826.588859110768
2010-07-28,3.679,1280275200000,800.785560585564
2010-07-29,3.671,1280361600000,788.0060738926442
2010-07-30,3.662,1280448000000,773.7269422543565
2010-07-31,3.657,1280534400000,765.8389693745241
2010-08-01,3.648,1280620800000,751.7216599597217
2010-08-02,3.636,1280707200000,733.0612637574885
2010-08-03,3.628,1280793600000,720.7247210925084
2010-08-04,3.621,1280880000000,709.998580667673
2010-08-05,3.616,1280966400000,702.376214687998
2010-08-06,3.613,1281052800000,697.8184950017582
2010-08-07,3.597,1281139200000,673.7102358719541
2010-08-08,3.592,1281225600000,666.2455882182468
2010-08-09,3.589,1281312000000,661.7826707276714
2010-08-10,3.579,1281398400000,646.9924858721041
2010-08-11,3.564,1281484800000,625.0569676068095
2010-08-12,3.558,1281571200000,616.367089571535
2010-08-13,3.551,1281657600000,606.2900754018526
2010-08-14,3.542,1281744000000,593.4310663387687
2010-08-15,3.534,1281830400000,582.0929509806672
2010-08-16,3.531,1281916800000,577.8635829357645
2010-08-17,3.527,1282003200000,572.2435005135266
2010-08-18,3.519,1282089600000,561.0689003390249
2010-08-19,3.512,1282176000000,551.363067330137
2010-08-20,3.507,1282262400000,544.471579761162
2010-08-21,3.502,1282348800000,537.6145682217257
2010-08-22,3.495,1282435200000,528.0728431998615
2010-08-23,3.491,1282521600000,522.6509430103325
2010-08-24,3.485,1282608000000,514.5598280570323
2010-08-25,3.481,1282694400000,509.1936444623099
2010-08-26,3.476,1282780800000,502.5173792399216
2010-08-27,3.469,1282867200000,493.2295116655658
2010-08-28,3.464,1282953600000,486.63752544960147
2010-08-29,3.458,1283040000000,478.77372165399123
2010-08-30,3.451,1283126400000,469.66372299098873
2010-08-31,3.448,1283212800000,465.7807454305477
2010-09-01,3.442,1283299200000,458.0532604314438
2010-09-02,3.436,1283385600000,450.37721633334104
2010-09-03,3.429,1283472000000,441.4870860850707
2010-09-04,3.427,1283558400000,438.9599941260133
2010-09-05,3.424,1283644800000,435.18016933856626
2010-09-06,3.419,1283731200000,428.9093535209935
2010-09-07,3.415,1283817600000,423.9187659789946
2010-09-08,3.41,1283904000000,417.713204514288
2010-09-09,3.405,1283990400000,411.5440492435614
2010-09-10,3.399,1284076800000,404.1892762017017
2010-09-11,3.397,1284163200000,401.7494045396996
2010-09-12,3.392,1284249600000,395.675430653383
2010-09-13,3.387,1284336000000,389.6382708281317
2010-09-14,3.381,1284422400000,382.44243777797186
2010-09-15,3.378,1284508800000,378.86452748010413
2010-09-16,3.376,1284595200000,376.4866811430079
2010-09-17,3.372,1284681600000,371.74884839062497
2010-09-18,3.367,1284768000000,365.86012493335096
2010-09-19,3.364,1284854400000,362.34484055936423
2010-09-20,3.361,1284940800000,358.84305111790906
2010-09-21,3.357,1285027200000,354.1950372823283
2010-09-22,3.352,1285113600000,348.41892310120795
2010-09-23,3.348,1285200000000,343.82523380634376
2010-09-24,3.347,1285286400000,342.68059812469625
2010-09-25,3.342,1285372800000,336.98019156734927
2010-09-26,3.338,1285459200000,332.44725553487876
2010-09-27,3.334,1285545600000,327.93873895944535
2010-09-28,3.331,1285632000000,324.57341805494667
2010-09-29,3.328,1285718400000,321.22190092158394
2010-09-30,3.325,1285804800000,317.884217041114
2010-10-01,3.318,1285891200000,310.1502514512473
2010-10-02,3.316,1285977600000,307.95446349462327
2010-10-03,3.314,1286064000000,305.7648771810605
2010-10-04,3.312,1286150400000,303.5815016130265
2010-10-05,3.31,1286236800000,301.4043459457572
2010-10-06,3.305,1286323200000,295.988729407111
2010-10-07,3.301,1286409600000,291.6843648887456
2010-10-08,3.299,1286496000000,289.5415847351312
2010-10-09,3.296,1286582400000,286.3391938685015
2010-10-10,3.293,1286668800000,283.15096700908964
2010-10-11,3.291,1286755200000,281.03336743335257
2010-10-12,3.288,1286841600000,277.8688199237495
2010-10-13,3.282,1286928000000,271.582513446106
2010-10-14,3.279,1287014400000,268.46082166987287
2010-10-15,3.278,1287100800000,267.42344559943007
2010-10-16,3.274,1287187200000,263.2899144760634
2010-10-17,3.268,1287273600000,257.1376785851828
2010-10-18,3.268,1287360000000,257.1376785851828
2010-10-19,3.265,1287446400000,254.08326399264385
2010-10-20,3.261,1287532800000,250.0332982721507
2010-10-21,3.258,1287619200000,247.01281097257282
2010-10-22,3.254,1287705600000,243.00821315708663
2010-10-23,3.251,1287792000000,240.02185150473647
2010-10-24,3.248,1287878400000,237.05017699367127
2010-10-25,3.245,1287964800000,234.0932272821124
2010-10-26,3.243,1288051200000,232.1301266882161
2010-10-27,3.242,1288137600000,231.1510404108784
2010-10-28,3.246,1288224000000,235.0772387568791
2010-10-29,3.242,1288310400000,231.1510404108784
2010-10-30,3.246,1288396800000,235.0772387568791
2010-10-31,3.257,1288483200000,246.00922466842727
2010-11-01,3.238,1288569600000,227.25115548047052
2010-11-02,3.244,1288656000000,233.11085611973232
2010-11-03,3.248,1288742400000,237.05017699367127
2010-11-04,3.237,1288828800000,226.28030649502776
2010-11-05,3.24,1288915200000,229.19780303634636
2010-11-06,3.242,1289001600000,231.1510404108784
